,origin_id,lat,lon
12657,7113864488,31.2206155,121.4783674
12658,7113864489,31.2206545,121.4783071
12659,7113864490,31.2206797,121.4782353
12660,7113864491,31.2208540,121.4781502
12661,7113864492,31.2209854,121.4781281
12662,7113864493,31.2211648,121.4784620
12663,7113864494,31.2211236,121.4785230
12664,7113864495,31.2210943,121.4785921
12665,7113864496,31.2210863,121.4786484
12666,7113864497,31.2206906,121.4787986
12667,7113864498,31.2206258,121.4787751
12668,7113864499,31.2211153,121.4783825
12669,7113864500,31.2206230,121.4786651
12670,7113864501,31.2239437,121.4905192
12671,7113864502,31.2238474,121.4912930
12672,7113864503,31.2240136,121.4906466
12673,7113864504,31.2239884,121.4908062
12674,7113864505,31.2239219,121.4913654
12675,7113864506,31.2235205,121.4925107
12676,7113864507,31.2236065,121.4927334
12677,7113864508,31.2234253,121.4930619
12678,7113864509,31.2238623,121.4920588
12679,7113864510,31.2233393,121.4932363
12680,7113864511,31.2231409,121.4938867
12681,7113864512,31.2229700,121.4949958
12682,7113864513,31.2233347,121.4928983
12683,7113864514,31.2233106,121.4930029
12684,7113864515,31.2232074,121.4933972
12685,7113864516,31.2230446,121.4939591
12686,7113864517,31.2228553,121.4944607
12687,7113864518,31.2231340,121.4944929
12688,7113864519,31.2166254,121.4846069
12689,7113864520,31.2165359,121.4847947
12690,7113864521,31.2166501,121.4847685
12691,7113864522,31.2165044,121.4846136
12692,7113864523,31.2169591,121.4881189
12693,7113864524,31.2169797,121.4882242
12694,7113864525,31.2171034,121.4883390
12695,7113864526,31.2172045,121.4881737
12696,7113864527,31.2171829,121.4880619
12697,7113864528,31.2170304,121.4879305
12698,7113864529,31.2169270,121.4879550
12699,7113864530,31.2170068,121.4883627
12700,7113864531,31.2171954,121.4883164
12701,7113864532,31.2172241,121.4882749
12702,7113864533,31.2171599,121.4879429
12703,7113864534,31.2170997,121.4879141
12704,7113864535,31.2175234,121.4936319
12705,7113864536,31.2170486,121.4930740
12706,7113864537,31.2169121,121.4914499
12707,7113864538,31.2170417,121.4910234
12708,7113864539,31.2169683,121.4908893
12709,7113990944,31.1471449,121.3259350
12710,7113990946,31.1491919,121.3295228
12711,7113990947,31.1492727,121.3297684
12712,7114595663,31.2233404,121.4840873
12713,7114595664,31.2234700,121.4843810
12714,7114595665,31.2233783,121.4839934
12715,7114595666,31.2235308,121.4843300
12716,7114595667,31.2236329,121.4846840
12717,7114595668,31.2236088,121.4843501
12718,7114595669,31.2236451,121.4849782
12719,7114595670,31.2236855,121.4852020
12720,7114595671,31.2239448,121.4877404
12721,7114684949,31.2246667,121.4687761
12722,7116269627,31.2318558,121.4910267
12723,7116961147,31.2457327,121.5347364
12724,7116961148,31.2455451,121.5341209
12725,7116961149,31.2449541,121.5321276
12726,7116961150,31.2443948,121.5300488
12727,7116961151,31.2433218,121.5261158
12728,7116961152,31.2431808,121.5255859
12729,7116961153,31.2430645,121.5250147
12730,7116961154,31.2429820,121.5244633
12731,7116961155,31.2429311,121.5238155
12732,7116961156,31.2429017,121.5231339
12733,7116961157,31.2428204,121.5197658
12734,7116961158,31.2427855,121.5182071
12735,7116961159,31.2426981,121.5170644
12736,7116961160,31.2425830,121.5160088
12737,7116961161,31.2425216,121.5154084
12738,7116961162,31.2424584,121.5149369
12739,7116961163,31.2423798,121.5144396
12740,7116961164,31.2422585,121.5138821
12741,7116961165,31.2415095,121.5112274
12742,7116961166,31.2411242,121.5098750
12743,7116961167,31.2408273,121.5088717
12744,7116961168,31.2404980,121.5076886
12745,7116961169,31.2403040,121.5070620
12746,7116961170,31.2402210,121.5068244
12747,7116961171,31.2400856,121.5065180
12748,7116961172,31.2398575,121.5061095
12749,7116961173,31.2395623,121.5055984
12750,7116961174,31.2394001,121.5052927
12751,7116961175,31.2392875,121.5050477
12752,7116961176,31.2391718,121.5047842
12753,7116961177,31.2390976,121.5045620
12754,7116961178,31.2390122,121.5043013
12755,7116961179,31.2389452,121.5039730
12756,7116961180,31.2389096,121.5036547
12757,7116961181,31.2388959,121.5033279
12758,7116961182,31.2389007,121.5029183
12759,7116961183,31.2389304,121.5024853
12760,7116961184,31.2389445,121.5020575
12761,7116961185,31.2389209,121.5016518
12762,7116961186,31.2388943,121.5014370
12763,7116961187,31.2388299,121.5011330
12764,7116961188,31.2387430,121.5008400
12765,7116961189,31.2384939,121.5002057
12766,7116961190,31.2381853,121.4996133
12767,7116961191,31.2378787,121.4990992
12768,7116961192,31.2374058,121.4984430
12769,7116961193,31.2365671,121.4974241
12770,7116961194,31.2350144,121.4954199
12771,7116961195,31.2345826,121.4946895
12772,7116961196,31.2341922,121.4938508
12773,7116961197,31.2337917,121.4928715
12774,7116961198,31.2334827,121.4919147
12775,7116961199,31.2332369,121.4909777
12776,7116961200,31.2330633,121.4901553
12777,7116961201,31.2329159,121.4894439
12778,7116961202,31.2327216,121.4886972
12779,7116961203,31.2323637,121.4875277
12780,7116961204,31.2318827,121.4856948
12781,7116961205,31.2312067,121.4830181
12782,7116961206,31.2309992,121.4820925
12783,7116961207,31.2308992,121.4815824
12784,7116961208,31.2308312,121.4811369
12785,7116961209,31.2307581,121.4805384
12786,7116961210,31.2306938,121.4800070
12787,7116961211,31.2306522,121.4796766
12788,7116961212,31.2305955,121.4793345
12789,7116961213,31.2305144,121.4790277
12790,7116961214,31.2304097,121.4787271
12791,7116961215,31.2302379,121.4783466
12792,7116961216,31.2292864,121.4764786
12793,7116961217,31.2282945,121.4743292
12794,7116961218,31.2279086,121.4735758
12795,7116961219,31.2274784,121.4727623
12796,7116961220,31.2270772,121.4719147
12797,7116961221,31.2268089,121.4712765
12798,7116961222,31.2265821,121.4706611
12799,7116961223,31.2264130,121.4701000
12800,7116961224,31.2261819,121.4694026
12801,7116961225,31.2259094,121.4687112
12802,7116961226,31.2256095,121.4679882
12803,7116961227,31.2251130,121.4669400
12804,7116961228,31.2246014,121.4658182
12805,7116961229,31.2244029,121.4653012
12806,7116961230,31.2242863,121.4649132
12807,7116961231,31.2241727,121.4644349
12808,7116961232,31.2237006,121.4623980
12809,7116961233,31.2235709,121.4617917
12810,7116961234,31.2234837,121.4612252
12811,7116961235,31.2233592,121.4599475
12812,7116961236,31.2232395,121.4587844
12813,7116961237,31.2231376,121.4581399
12814,7116961238,31.2227974,121.4563493
12815,7116961239,31.2222388,121.4538124
12816,7116961240,31.2220035,121.4527164
12817,7116961241,31.2218243,121.4518759
12818,7116961242,31.2217566,121.4515811
12819,7116961243,31.2216800,121.4513177
12820,7116961244,31.2215732,121.4510596
12821,7116961245,31.2214273,121.4507966
12822,7116961246,31.2210165,121.4501705
12823,7116961247,31.2200591,121.4487027
12824,7116961248,31.2198645,121.4483799
12825,7116961249,31.2196534,121.4479912
12826,7116961250,31.2194902,121.4476046
12827,7116961251,31.2193710,121.4471348
12828,7116961252,31.2193000,121.4466052
12829,7116961253,31.2192955,121.4458522
12830,7116961254,31.2193850,121.4451719
12831,7116961255,31.2195383,121.4445183
12832,7116961256,31.2197559,121.4438027
12833,7116961257,31.2199771,121.4432114
12834,7116961258,31.2202676,121.4425999
12835,7116961259,31.2206225,121.4421123
12836,7116961260,31.2210492,121.4416758
12837,7116961261,31.2213404,121.4414775
12838,7116961262,31.2216870,121.4413185
12839,7116961263,31.2224381,121.4411280
12840,7116961264,31.2231279,121.4409847
12841,7116961265,31.2242451,121.4407409
12842,7116961266,31.2245394,121.4406409
12843,7116961267,31.2248074,121.4405174
12844,7116961268,31.2250887,121.4403338
12845,7116961269,31.2253289,121.4401429
12846,7116961270,31.2255449,121.4399071
12847,7116961271,31.2257496,121.4396400
12848,7116961272,31.2266348,121.4381754
12849,7116961273,31.2272503,121.4362286
12850,7116961274,31.2273224,121.4358635
12851,7116961275,31.2273559,121.4354867
12852,7116961276,31.2273369,121.4351476
12853,7116961277,31.2273049,121.4347101
12854,7116961278,31.2272961,121.4343376
12855,7116961279,31.2273304,121.4340369
12856,7116961280,31.2274023,121.4337747
12857,7116961281,31.2275270,121.4335081
12858,7116961282,31.2276797,121.4332633
12859,7116961283,31.2278816,121.4330090
12860,7116961284,31.2288663,121.4318602
12861,7116961285,31.2299015,121.4307135
12862,7116961286,31.2301710,121.4304562
12863,7116961287,31.2303991,121.4302747
12864,7116961288,31.2322306,121.4290311
12865,7116961289,31.2325051,121.4288231
12866,7116961290,31.2330966,121.4283380
12867,7116961291,31.2335325,121.4279312
12868,7116961292,31.2339294,121.4275210
12869,7116961293,31.2344505,121.4269709
12870,7116961294,31.2349655,121.4263604
12871,7116961295,31.2357023,121.4254126
12872,7116961296,31.2386229,121.4215272
12873,7116961297,31.2398089,121.4198337
12874,7116961298,31.2405168,121.4187316
12875,7116961299,31.2411371,121.4177554
12876,7116961300,31.2425608,121.4159751
12877,7116961301,31.2434812,121.4149550
12878,7116961302,31.2439268,121.4144607
12879,7116961303,31.2443324,121.4139951
12880,7116961304,31.2448143,121.4134333
12881,7116961305,31.2454593,121.4126358
12882,7116961306,31.2458242,121.4121388
12883,7116961307,31.2460523,121.4118121
12884,7116961308,31.2462478,121.4114855
12885,7116961309,31.2464452,121.4111421
12886,7116961310,31.2474938,121.4089227
12887,7116961311,31.2476632,121.4086038
12888,7116961312,31.2478288,121.4083370
12889,7116961313,31.2480448,121.4080296
12890,7116961314,31.2482866,121.4077621
12891,7116961315,31.2485878,121.4075121
12892,7116961316,31.2488291,121.4073521
12893,7116961317,31.2491263,121.4072499
12894,7116961318,31.2496997,121.4070902
12895,7116961319,31.2501101,121.4069931
12896,7116961320,31.2504924,121.4068661
12897,7116961321,31.2508446,121.4066880
12898,7116961322,31.2511362,121.4064854
12899,7116961323,31.2514718,121.4061399
12900,7116961324,31.2517248,121.4058171
12901,7116961325,31.2519050,121.4055615
12902,7116961326,31.2520622,121.4052829
12903,7116961327,31.2522323,121.4049125
12904,7116961328,31.2523229,121.4046503
12905,7116961329,31.2524088,121.4043491
12906,7116961330,31.2524709,121.4039747
12907,7116961331,31.2524986,121.4035691
12908,7116961332,31.2525266,121.4030683
12909,7116961333,31.2525854,121.4013116
12910,7116961334,31.2526021,121.3990851
12911,7116961335,31.2526424,121.3960407
12912,7116961336,31.2526380,121.3933938
12913,7116961337,31.2527312,121.3900443
12914,7116961338,31.2528330,121.3889386
12915,7116961339,31.2529597,121.3880757
12916,7116961340,31.2531756,121.3872367
12917,7116961341,31.2535391,121.3859683
12918,7116961342,31.2540942,121.3840793
12919,7116961343,31.2546032,121.3822232
12920,7116961344,31.2547924,121.3815812
12921,7116961345,31.2549853,121.3806922
12922,7116961346,31.2554597,121.3778358
12923,7116961347,31.2559319,121.3750737
12924,7116961348,31.2563645,121.3725903
12925,7116961349,31.2581076,121.3626705
12926,7116961350,31.2584342,121.3605503
12927,7116961351,31.2584784,121.3601966
12928,7116961352,31.2585112,121.3598102
12929,7116961353,31.2585159,121.3594001
12930,7116961354,31.2584736,121.3589441
12931,7116961355,31.2581385,121.3564898
12932,7116961356,31.2579155,121.3547887
12933,7116961357,31.2578180,121.3538711
12934,7116961358,31.2577636,121.3533192
12935,7116961359,31.2577501,121.3527716
12936,7116961360,31.2577725,121.3522415
12937,7116961361,31.2578487,121.3516755
12938,7116961362,31.2579974,121.3510325
12939,7116961363,31.2583304,121.3499438
12940,7116961364,31.2588716,121.3482646
12941,7116961365,31.2595963,121.3458719
12942,7116961366,31.2608656,121.3420602
12943,7116961367,31.2616680,121.3396272
12944,7116961368,31.2627696,121.3360595
12945,7116961369,31.2639608,121.3320717
12946,7116961370,31.2646947,121.3287785
12947,7116961371,31.2652094,121.3253190
12948,7116961372,31.2654182,121.3236268
12949,7116961373,31.2667869,121.3131246
12950,7116961374,31.2676947,121.3059849
12951,7116961375,31.2683777,121.3009461
12952,7116961376,31.2693178,121.2938082
12953,7116961377,31.2696204,121.2916087
12954,7116961378,31.2696937,121.2910458
12955,7116961379,31.2697947,121.2903427
12956,7116961381,31.2699159,121.2893684
12957,7116961443,31.2675882,121.3059658
12958,7116961444,31.2666803,121.3131058
12959,7116961445,31.2607651,121.3420147
12960,7116961446,31.2577110,121.3538861
12961,7116961447,31.2576422,121.3527703
12962,7116961448,31.2576652,121.3522285
12963,7116961449,31.2587703,121.3482213
12964,7116961450,31.2582292,121.3499004
12965,7116961451,31.2578945,121.3509947
12966,7116961452,31.2577431,121.3516492
12967,7116961453,31.2576560,121.3533282
12968,7116961454,31.2626681,121.3360172
12969,7116961455,31.2651029,121.3252991
12970,7116961456,31.2583278,121.3605300
12971,7116961457,31.2583714,121.3601813
12972,7116961458,31.2584035,121.3598031
12973,7116961459,31.2584081,121.3594061
12974,7116961460,31.2583668,121.3589609
12975,7116961461,31.2580320,121.3565093
12976,7116961462,31.2558263,121.3750488
12977,7116961463,31.2553539,121.3778114
12978,7116961464,31.2527262,121.3889211
12979,7116961465,31.2539919,121.3840395
12980,7116961466,31.2545010,121.3821834
12981,7116961467,31.2546890,121.3815451
12982,7116961468,31.2534370,121.3859278
12983,7116961469,31.2528546,121.3880467
12984,7116961470,31.2487868,121.4072353
12985,7116961471,31.2500846,121.4068705
12986,7116961472,31.2496765,121.4069670
12987,7116961473,31.2490986,121.4071280
12988,7116961474,31.2482181,121.4076644
12989,7116961475,31.2479658,121.4079434
12990,7116961476,31.2477434,121.4082599
12991,7116961477,31.2475737,121.4085335
12992,7116961478,31.2504561,121.4067471
12993,7116961479,31.2507955,121.4065754
12994,7116961480,31.2513963,121.4060497
12995,7116961481,31.2518182,121.4054865
12996,7116961482,31.2519695,121.4052182
12997,7116961483,31.2521346,121.4048588
12998,7116961484,31.2522217,121.4046067
12999,7116961485,31.2523043,121.4043170
13000,7116961486,31.2523639,121.4039576
13001,7116961487,31.2524189,121.4030617
13002,7116961488,31.2438519,121.4143699
13003,7116961489,31.2447371,121.4133453
13004,7116961490,31.2453792,121.4125514
13005,7116961491,31.2457415,121.4120579
13006,7116961492,31.2459662,121.4117360
13007,7116961493,31.2434070,121.4148635
13008,7116961494,31.2461589,121.4114141
13009,7116961535,31.2695140,121.2915891
13010,7116961536,31.2695873,121.2910259
13011,7116961537,31.2696882,121.2903231
13012,7116961538,31.2692113,121.2937885
13013,7116961539,31.2404304,121.4186561
13014,7116961540,31.2397241,121.4197558
13015,7116961541,31.2385407,121.4214456
13016,7116961542,31.2410542,121.4176744
13017,7116961548,31.2448518,121.5321672
13018,7116961549,31.2432190,121.5261537
13019,7116961550,31.2428750,121.5244800
13020,7116961551,31.2426778,121.5182143
13021,7116961552,31.2423522,121.5149581
13022,7116961553,31.2421549,121.5139174
13023,7116961554,31.2410221,121.5099156
13024,7116961555,31.2330320,121.4282370
13025,7116961556,31.2334632,121.4278346
13026,7116961557,31.2338576,121.4274269
13027,7116961558,31.2343759,121.4268798
13028,7116961559,31.2298303,121.4306188
13029,7116961560,31.2321742,121.4289236
13030,7116961561,31.2271468,121.4361924
13031,7116961562,31.2272477,121.4354843
13032,7116961563,31.2272293,121.4351571
13033,7116961564,31.2271972,121.4347172
13034,7116961565,31.2271881,121.4343309
13035,7116961566,31.2272248,121.4340091
13036,7116961567,31.2273027,121.4337248
13037,7116961568,31.2274358,121.4334404
13038,7116961569,31.2275963,121.4331829
13039,7116961570,31.2256651,121.4395612
13040,7116961571,31.2254678,121.4398187
13041,7116961572,31.2252614,121.4400440
13042,7116961573,31.2250320,121.4402264
13043,7116961574,31.2245045,121.4405215
13044,7116961575,31.2224172,121.4410043
13045,7116961576,31.2242201,121.4406180
13046,7116961577,31.2195592,121.4480531
13047,7116961578,31.2212933,121.4413637
13048,7116961579,31.2194354,121.4444804
13049,7116961580,31.2191876,121.4458430
13050,7116961581,31.2209859,121.4415729
13051,7116961582,31.2205455,121.4420235
13052,7116961583,31.2192794,121.4451456
13053,7116961584,31.2196556,121.4437562
13054,7116961585,31.2201785,121.4425278
13055,7116961586,31.2216557,121.4411974
13056,7116961587,31.2191922,121.4466155
13057,7116961588,31.2192656,121.4471626
13058,7116961589,31.2198803,121.4431554
13059,7116961590,31.2197748,121.4484501
13060,7116961591,31.2199721,121.4487773
13061,7116961592,31.2193895,121.4476508
13062,7116961593,31.2213392,121.4508694
13063,7116961594,31.2214791,121.4511216
13064,7116961595,31.2215800,121.4513656
13065,7116961596,31.2216534,121.4516178
13066,7116961597,31.2217199,121.4519075
13067,7116961598,31.2218989,121.4527470
13068,7116961599,31.2209309,121.4502472
13069,7116961600,31.2226925,121.4563787
13070,7116961601,31.2231329,121.4588034
13071,7116961602,31.2234655,121.4618182
13072,7116961603,31.2232521,121.4599621
13073,7116961604,31.2230319,121.4581650
13074,7116961605,31.2250183,121.4670002
13075,7116961606,31.2245045,121.4658737
13076,7116961607,31.2235962,121.4624298
13077,7116961608,31.2240687,121.4644682
13078,7116961609,31.2241834,121.4649510
13079,7116961610,31.2243027,121.4653480
13080,7116961611,31.2278165,121.4736414
13081,7116961612,31.2273853,121.4728260
13082,7116961613,31.2269816,121.4719731
13083,7116961614,31.2267110,121.4713293
13084,7116961615,31.2264816,121.4707071
13085,7116961616,31.2263119,121.4701438
13086,7116961617,31.2258119,121.4687651
13087,7116961618,31.2260825,121.4694518
13088,7116961619,31.2255137,121.4680463
13089,7116961620,31.2308945,121.4821225
13090,7116961621,31.2307935,121.4816076
13091,7116961622,31.2307247,121.4811569
13092,7116961623,31.2306513,121.4805561
13093,7116961624,31.2305871,121.4800250
13094,7116961625,31.2305458,121.4796978
13095,7116961626,31.2304908,121.4793652
13096,7116961627,31.2304128,121.4790702
13097,7116961628,31.2303119,121.4787805
13098,7116961629,31.2291926,121.4765409
13099,7116961630,31.2344906,121.4947557
13100,7116961631,31.2336925,121.4929211
13101,7116961632,31.2340961,121.4939082
13102,7116961633,31.2333806,121.4919555
13103,7116961634,31.2331329,121.4910114
13104,7116961635,31.2329586,121.4901853
13105,7116961636,31.2328118,121.4894771
13106,7116961637,31.2326192,121.4887369
13107,7116961638,31.2322614,121.4875674
13108,7116961639,31.2387930,121.5029123
13109,7116961640,31.2383985,121.5002650
13110,7116961641,31.2377931,121.4991760
13111,7116961642,31.2387884,121.5014613
13112,7116961643,31.2388366,121.5020594
13113,7116961644,31.2388136,121.5016651
13114,7116961645,31.2387265,121.5011689
13115,7116961646,31.2388228,121.5024778
13116,7116961647,31.2388022,121.5036660
13117,7116961648,31.2389971,121.5046075
13118,7116961649,31.2391920,121.5051064
13119,7116961650,31.2393067,121.5053558
13120,7116961651,31.2394718,121.5056670
13121,7116961652,31.2403960,121.5077296
13122,7116961653,31.2402034,121.5071073
13123,7116961654,31.2397676,121.5061793
13124,7116961655,31.2399924,121.5065816
13125,7116961656,31.2454434,121.5341628
13126,7116961657,31.2456314,121.5347797
13127,7119012117,31.2288801,121.4897479
13128,7147641324,31.2149085,121.4902055
13129,7150104989,31.2155509,121.4914737
13130,7150104990,31.2152462,121.4915114
13131,7150104991,31.2152862,121.4925420
13132,7150104992,31.2156028,121.4923593
13133,7150104993,31.2154185,121.4904667
13134,7153647495,31.1983443,121.4168479
13135,7183818423,31.1612041,121.3658285
13136,7183818424,31.1611540,121.3658393
13137,7183876866,31.2749291,121.5045615
13138,7183876867,31.2749733,121.5045133
13139,7244368954,31.1994708,121.4878983
13140,7409266153,31.2212577,121.4784338
13141,7456811351,31.2272614,121.4756304
13142,7536273485,31.2243776,121.4856765
13143,7559882300,31.2176969,121.4920466
13144,7559882301,31.2176031,121.4923191
13145,7559882302,31.2175667,121.4924748
13146,7559882303,31.2175970,121.4925421
13147,7559882304,31.2175577,121.4925952
13148,7559882305,31.2174517,121.4929455
13149,7559882306,31.2174911,121.4922731
13150,7559882307,31.2175667,121.4920324
13151,7559882308,31.2175667,121.4920041
13152,7559882309,31.2175667,121.4919440
13153,7559882310,31.2175789,121.4919086
13154,7559882311,31.2176333,121.4918838
13155,7559882312,31.2176757,121.4919015
13156,7559882313,31.2177090,121.4919475
13157,7559882314,31.2176848,121.4920112
13158,7597767862,31.2185320,121.4847604
13159,7682752532,31.2292211,121.4831004
13160,7682752533,31.2293235,121.4838551
13161,7742971000,31.2196696,121.4840799
13162,7742971001,31.2201962,121.4850519
13163,7742971002,31.2195888,121.4855111
13164,7742971003,31.2190200,121.4844039
13165,7819671992,31.2289137,121.4874608
13166,7819671993,31.2288532,121.4876368
13167,7819671994,31.2287666,121.4871399
13168,7819671995,31.2287809,121.4871426
13169,7819671996,31.2288221,121.4872184
13170,7819671997,31.2288270,121.4872352
13171,7819671998,31.2288262,121.4873777
13172,7819671999,31.2288354,121.4874098
13173,7819672000,31.2288578,121.4874427
13174,7819672001,31.2288790,121.4874521
13175,7819672002,31.2289042,121.4874571
13176,7819672003,31.2289283,121.4875205
13177,7819672004,31.2289226,121.4875480
13178,7819672005,31.2289071,121.4875822
13179,7819672006,31.2285894,121.4876935
13180,7819672007,31.2285722,121.4876905
13181,7819672008,31.2285393,121.4875530
13182,7819672009,31.2285378,121.4875379
13183,7819672011,31.2285186,121.4873716
13184,7819672012,31.2285135,121.4873619
13185,7819672013,31.2285074,121.4873569
13186,7819672016,31.2288298,121.4872528
13187,7819672017,31.2287907,121.4871510
13188,7819672018,31.2289203,121.4874729
13189,7819672019,31.2288331,121.4873207
13190,7819672020,31.2288632,121.4876301
13191,7819672021,31.2286918,121.4876673
13192,7819672022,31.2287331,121.4876583
13193,7819672024,31.2285645,121.4876844
13194,7819672025,31.2285384,121.4875165
13195,7819672026,31.2285404,121.4875272
13196,7819672027,31.2285163,121.4874152
13197,7819672028,31.2285255,121.4874642
13198,7819672030,31.2285146,121.4871481
13199,7819697019,31.2285938,121.4882273
13200,7819697020,31.2285802,121.4881641
13201,7825049489,31.2292770,121.4873346
13202,7825049490,31.2292692,121.4872978
13203,7825049491,31.2292833,121.4872937
13204,7825049492,31.2292688,121.4872185
13205,7825049493,31.2292547,121.4872226
13206,7825049494,31.2292452,121.4871779
13207,7825054470,31.2295765,121.4879627
13208,7825054471,31.2296471,121.4880774
13209,7825054472,31.2296030,121.4881076
13210,7825054473,31.2295871,121.4880331
13211,7825054474,31.2295943,121.4880667
13212,7825068936,31.2294041,121.4881216
13213,7825068937,31.2294095,121.4881080
13214,7825068938,31.2294098,121.4881140
13215,7825068939,31.2293767,121.4880962
13216,7825068940,31.2293729,121.4880929
13217,7825068941,31.2293611,121.4880117
13218,7825068942,31.2293555,121.4880077
13219,7848832336,31.2284880,121.4871515
13220,7848948771,31.2284664,121.4873690
13221,7849426832,31.2285141,121.4871458
13222,7852473870,31.2288609,121.4881743
13223,7852473871,31.2287916,121.4882648
13224,7852473872,31.2288248,121.4881897
13225,7872238286,31.2271113,121.4930753
13226,8005743885,31.2285770,121.4886858
13227,8005743886,31.2285857,121.4887466
13228,8005743887,31.2286230,121.4887393
13229,8005743888,31.2286144,121.4886785
13230,8005743889,31.2284896,121.4895705
13231,8005743890,31.2284967,121.4896155
13232,8005743891,31.2254021,121.4904722
13233,8005743892,31.2254036,121.4905140
13234,8005743893,31.2254196,121.4905132
13235,8005743894,31.2254212,121.4905601
13236,8005743895,31.2254053,121.4905609
13237,8005743896,31.2254067,121.4906009
13238,8005743897,31.2255129,121.4905957
13239,8005743898,31.2255114,121.4905515
13240,8005743899,31.2254902,121.4905525
13241,8005743900,31.2254888,121.4905136
13242,8005743901,31.2255100,121.4905126
13243,8005743902,31.2255083,121.4904670
13244,8005743903,31.2255465,121.4905097
13245,8005743904,31.2255482,121.4905567
13246,8005743905,31.2256171,121.4905491
13247,8005743906,31.2256157,121.4905101
13248,8005743907,31.2256383,121.4905480
13249,8005743908,31.2256369,121.4905091
13250,8005743909,31.2255305,121.4905105
13251,8005743910,31.2255322,121.4905575
13252,8005743911,31.2255290,121.4904687
13253,8005743912,31.2255336,121.4905975
13254,8005743913,31.2256399,121.4905923
13255,8005743914,31.2256353,121.4904635
13256,8005743923,31.2255502,121.4901581
13257,8005743924,31.2255579,121.4904112
13258,8005743925,31.2256309,121.4904082
13259,8005743926,31.2256232,121.4901551
13260,8005743927,31.2254287,121.4901715
13261,8005743928,31.2254363,121.4904246
13262,8005743929,31.2255093,121.4904216
13263,8005743930,31.2255017,121.4901685
13264,8005743931,31.2253151,121.4901715
13265,8005743932,31.2253228,121.4904246
13266,8005743933,31.2253958,121.4904216
13267,8005743934,31.2253881,121.4901685
13268,8005743935,31.2251907,121.4901816
13269,8005743936,31.2251983,121.4904347
13270,8005743937,31.2252713,121.4904317
13271,8005743938,31.2252637,121.4901786
13272,8005743939,31.2252140,121.4904807
13273,8005743940,31.2252178,121.4906064
13274,8005743941,31.2253891,121.4905993
13275,8005743942,31.2253853,121.4904736
13276,8005743943,31.2252324,121.4906420
13277,8005743944,31.2252396,121.4908813
13278,8005743945,31.2253237,121.4908778
13279,8005743946,31.2253165,121.4906386
13280,8005743947,31.2253461,121.4906416
13281,8005743948,31.2253549,121.4909336
13282,8005743949,31.2254290,121.4909305
13283,8005743950,31.2254202,121.4906386
13284,8005743951,31.2254550,121.4906322
13285,8005743952,31.2254638,121.4909242
13286,8005743953,31.2255380,121.4909211
13287,8005743954,31.2255292,121.4906292
13288,8005743955,31.2255554,121.4906175
13289,8005743956,31.2255642,121.4909095
13290,8005743957,31.2256383,121.4909064
13291,8005743958,31.2256295,121.4906144
13292,8005743959,31.2256569,121.4904686
13293,8005743960,31.2256697,121.4908907
13294,8005743961,31.2257753,121.4908863
13295,8005743962,31.2257626,121.4904642
13296,8005743963,31.2256573,121.4901526
13297,8005743964,31.2256651,121.4904106
13298,8005743965,31.2257508,121.4904070
13299,8005743966,31.2257431,121.4901490
13300,8005743967,31.2257370,121.4898364
13301,8005743968,31.2257416,121.4900027
13302,8005743969,31.2257387,121.4899088
13303,8005743970,31.2257432,121.4900745
13304,8005743971,31.2257564,121.4900739
13305,8005743972,31.2257543,121.4900022
13306,8005743973,31.2257514,121.4899083
13307,8005743974,31.2257493,121.4898359
13308,8005743975,31.2257355,121.4897877
13309,8005743976,31.2257447,121.4901255
13310,8005743977,31.2256672,121.4901287
13311,8005743978,31.2256571,121.4897910
13312,8005743979,31.2257675,121.4902250
13313,8005743980,31.2257729,121.4904039
13314,8005743981,31.2258586,121.4904003
13315,8005743982,31.2258532,121.4902215
13316,8005743983,31.2257691,121.4900356
13317,8005743984,31.2257740,121.4902000
13318,8005743985,31.2258512,121.4901968
13319,8005743986,31.2258463,121.4900324
13320,8005743987,31.2258858,121.4900174
13321,8005743988,31.2258979,121.4904186
13322,8005743989,31.2259570,121.4904162
13323,8005743990,31.2259449,121.4900149
13324,8005743991,31.2259613,121.4900079
13325,8005743992,31.2259739,121.4904264
13326,8005743993,31.2260321,121.4904240
13327,8005743994,31.2260195,121.4900056
13328,8005744019,31.2266960,121.4919624
13329,8005744020,31.2267006,121.4921568
13330,8005744021,31.2266215,121.4921594
13331,8005744022,31.2266169,121.4919649
13332,8005744023,31.2267053,121.4914028
13333,8005744024,31.2267076,121.4915409
13334,8005744025,31.2266410,121.4915425
13335,8005744026,31.2266387,121.4914043
13336,8005744027,31.2268559,121.4915914
13337,8005744028,31.2268490,121.4913889
13338,8005744029,31.2267763,121.4913923
13339,8005744030,31.2267832,121.4915948
13340,8005744031,31.2278148,121.4906250
13341,8005744032,31.2278171,121.4905485
13342,8005744033,31.2277368,121.4905469
13343,8005744034,31.2277351,121.4906019
13344,8005744035,31.2277161,121.4905460
13345,8005744036,31.2277144,121.4906010
13346,8005744037,31.2278346,121.4906258
13347,8005744038,31.2278370,121.4905494
13348,8005744039,31.2277175,121.4905014
13349,8005744040,31.2277129,121.4906509
13350,8005744041,31.2278337,121.4906560
13351,8005744042,31.2278383,121.4905065
13352,8005744043,31.2273633,121.4919035
13353,8005744044,31.2273908,121.4923622
13354,8005744045,31.2275092,121.4923525
13355,8005744046,31.2274816,121.4918938
